index,dataset,model1,model2,compare
384,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
385,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
386,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
387,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
388,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
389,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
390,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
391,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
392,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
393,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
394,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
395,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
396,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
397,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
398,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
399,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
400,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
401,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
402,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
403,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
404,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
405,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
406,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
407,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
408,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
409,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
410,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
411,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
412,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
413,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
414,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
415,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
416,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
417,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
418,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
419,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
420,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
421,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
422,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
423,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
424,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
425,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
426,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
427,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
428,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
429,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
430,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
431,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
432,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
433,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
434,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
435,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
436,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
437,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
438,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
439,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
440,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
441,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
442,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
443,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
444,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
445,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
446,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
447,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
448,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
449,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
450,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
451,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
452,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
453,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
454,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
455,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
456,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
457,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
458,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
459,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
460,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
461,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
462,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
463,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
464,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
465,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
466,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
467,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
468,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
469,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
470,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
471,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
472,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
473,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
474,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
475,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
476,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
477,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
478,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
479,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
480,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
481,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
482,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
483,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
484,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
485,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
486,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
487,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
488,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
489,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
490,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
491,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
492,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
493,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
494,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
495,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
496,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
497,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
498,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
499,mind_small_dev,ChatGLM2,LLaMA2-SFT,2
0,mind_small_dev,GPT3.5,GPT4,2
1,mind_small_dev,GPT3.5,GPT4,2
2,mind_small_dev,GPT3.5,GPT4,2
3,mind_small_dev,GPT3.5,GPT4,2
4,mind_small_dev,GPT3.5,GPT4,2
5,mind_small_dev,GPT3.5,GPT4,2
6,mind_small_dev,GPT3.5,GPT4,2
7,mind_small_dev,GPT3.5,GPT4,2
8,mind_small_dev,GPT3.5,GPT4,2
9,mind_small_dev,GPT3.5,GPT4,2
10,mind_small_dev,GPT3.5,GPT4,2
11,mind_small_dev,GPT3.5,GPT4,2
12,mind_small_dev,GPT3.5,GPT4,2
13,mind_small_dev,GPT3.5,GPT4,2
14,mind_small_dev,GPT3.5,GPT4,2
15,mind_small_dev,GPT3.5,GPT4,2
16,mind_small_dev,GPT3.5,GPT4,2
17,mind_small_dev,GPT3.5,GPT4,2
18,mind_small_dev,GPT3.5,GPT4,2
19,mind_small_dev,GPT3.5,GPT4,2
20,mind_small_dev,GPT3.5,GPT4,2
21,mind_small_dev,GPT3.5,GPT4,2
22,mind_small_dev,GPT3.5,GPT4,2
23,mind_small_dev,GPT3.5,GPT4,2
24,mind_small_dev,GPT3.5,GPT4,2
25,mind_small_dev,GPT3.5,GPT4,2
26,mind_small_dev,GPT3.5,GPT4,2
27,mind_small_dev,GPT3.5,GPT4,2
28,mind_small_dev,GPT3.5,GPT4,2
29,mind_small_dev,GPT3.5,GPT4,2
30,mind_small_dev,GPT3.5,GPT4,2
31,mind_small_dev,GPT3.5,GPT4,2
32,mind_small_dev,GPT3.5,GPT4,2
33,mind_small_dev,GPT3.5,GPT4,2
34,mind_small_dev,GPT3.5,GPT4,2
35,mind_small_dev,GPT3.5,GPT4,2
36,mind_small_dev,GPT3.5,GPT4,2
37,mind_small_dev,GPT3.5,GPT4,2
38,mind_small_dev,GPT3.5,GPT4,2
39,mind_small_dev,GPT3.5,GPT4,2
40,mind_small_dev,GPT3.5,GPT4,2
41,mind_small_dev,GPT3.5,GPT4,2
42,mind_small_dev,GPT3.5,GPT4,2
43,mind_small_dev,GPT3.5,GPT4,2
44,mind_small_dev,GPT3.5,GPT4,2
45,mind_small_dev,GPT3.5,GPT4,2
46,mind_small_dev,GPT3.5,GPT4,2
47,mind_small_dev,GPT3.5,GPT4,2
48,mind_small_dev,GPT3.5,GPT4,2
49,mind_small_dev,GPT3.5,GPT4,2
50,mind_small_dev,GPT3.5,GPT4,2
51,mind_small_dev,GPT3.5,GPT4,2
52,mind_small_dev,GPT3.5,GPT4,2
53,mind_small_dev,GPT3.5,GPT4,2
54,mind_small_dev,GPT3.5,GPT4,2
55,mind_small_dev,GPT3.5,GPT4,2
56,mind_small_dev,GPT3.5,GPT4,2
57,mind_small_dev,GPT3.5,GPT4,2
58,mind_small_dev,GPT3.5,GPT4,2
59,mind_small_dev,GPT3.5,GPT4,2
60,mind_small_dev,GPT3.5,GPT4,2
61,mind_small_dev,GPT3.5,GPT4,2
62,mind_small_dev,GPT3.5,GPT4,2
63,mind_small_dev,GPT3.5,GPT4,2
64,mind_small_dev,GPT3.5,GPT4,2
65,mind_small_dev,GPT3.5,GPT4,2
66,mind_small_dev,GPT3.5,GPT4,2
67,mind_small_dev,GPT3.5,GPT4,2
68,mind_small_dev,GPT3.5,GPT4,2
69,mind_small_dev,GPT3.5,GPT4,2
70,mind_small_dev,GPT3.5,GPT4,2
71,mind_small_dev,GPT3.5,GPT4,2
72,mind_small_dev,GPT3.5,GPT4,2
73,mind_small_dev,GPT3.5,GPT4,2
74,mind_small_dev,GPT3.5,GPT4,2
75,mind_small_dev,GPT3.5,GPT4,2
76,mind_small_dev,GPT3.5,GPT4,2
77,mind_small_dev,GPT3.5,GPT4,2
78,mind_small_dev,GPT3.5,GPT4,2
79,mind_small_dev,GPT3.5,GPT4,2
80,mind_small_dev,GPT3.5,GPT4,2
81,mind_small_dev,GPT3.5,GPT4,2
82,mind_small_dev,GPT3.5,GPT4,2
83,mind_small_dev,GPT3.5,GPT4,2
84,mind_small_dev,GPT3.5,GPT4,2
85,mind_small_dev,GPT3.5,GPT4,2
86,mind_small_dev,GPT3.5,GPT4,2
87,mind_small_dev,GPT3.5,GPT4,2
88,mind_small_dev,GPT3.5,GPT4,2
89,mind_small_dev,GPT3.5,GPT4,2
90,mind_small_dev,GPT3.5,GPT4,2
91,mind_small_dev,GPT3.5,GPT4,2
92,mind_small_dev,GPT3.5,GPT4,2
93,mind_small_dev,GPT3.5,GPT4,2
94,mind_small_dev,GPT3.5,GPT4,2
95,mind_small_dev,GPT3.5,GPT4,2
96,mind_small_dev,GPT3.5,GPT4,2
97,mind_small_dev,GPT3.5,GPT4,2
98,mind_small_dev,GPT3.5,GPT4,2
99,mind_small_dev,GPT3.5,GPT4,2
100,mind_small_dev,GPT3.5,GPT4,2
101,mind_small_dev,GPT3.5,GPT4,2
102,mind_small_dev,GPT3.5,GPT4,2
103,mind_small_dev,GPT3.5,GPT4,2
104,mind_small_dev,GPT3.5,GPT4,2
105,mind_small_dev,GPT3.5,GPT4,2
106,mind_small_dev,GPT3.5,GPT4,2
107,mind_small_dev,GPT3.5,GPT4,2
108,mind_small_dev,GPT3.5,GPT4,2
109,mind_small_dev,GPT3.5,GPT4,2
110,mind_small_dev,GPT3.5,GPT4,2
111,mind_small_dev,GPT3.5,GPT4,2
112,mind_small_dev,GPT3.5,GPT4,2
113,mind_small_dev,GPT3.5,GPT4,2
114,mind_small_dev,GPT3.5,GPT4,2
115,mind_small_dev,GPT3.5,GPT4,2
116,mind_small_dev,GPT3.5,GPT4,2
117,mind_small_dev,GPT3.5,GPT4,2
118,mind_small_dev,GPT3.5,GPT4,2
119,mind_small_dev,GPT3.5,GPT4,2
120,mind_small_dev,GPT3.5,GPT4,2
121,mind_small_dev,GPT3.5,GPT4,2
122,mind_small_dev,GPT3.5,GPT4,2
123,mind_small_dev,GPT3.5,GPT4,2
124,mind_small_dev,GPT3.5,GPT4,2
125,mind_small_dev,GPT3.5,GPT4,2
126,mind_small_dev,GPT3.5,GPT4,2
127,mind_small_dev,GPT3.5,GPT4,2
128,mind_small_dev,GPT3.5,GPT4,2
129,mind_small_dev,GPT3.5,GPT4,2
130,mind_small_dev,GPT3.5,GPT4,2
131,mind_small_dev,GPT3.5,GPT4,2
132,mind_small_dev,GPT3.5,GPT4,2
133,mind_small_dev,GPT3.5,GPT4,2
134,mind_small_dev,GPT3.5,GPT4,2
135,mind_small_dev,GPT3.5,GPT4,2
136,mind_small_dev,GPT3.5,GPT4,2
137,mind_small_dev,GPT3.5,GPT4,2
138,mind_small_dev,GPT3.5,GPT4,2
139,mind_small_dev,GPT3.5,GPT4,2
140,mind_small_dev,GPT3.5,GPT4,2
141,mind_small_dev,GPT3.5,GPT4,2
142,mind_small_dev,GPT3.5,GPT4,2
143,mind_small_dev,GPT3.5,GPT4,2
144,mind_small_dev,GPT3.5,GPT4,2
145,mind_small_dev,GPT3.5,GPT4,2
146,mind_small_dev,GPT3.5,GPT4,2
147,mind_small_dev,GPT3.5,GPT4,2
148,mind_small_dev,GPT3.5,GPT4,2
149,mind_small_dev,GPT3.5,GPT4,2
150,mind_small_dev,GPT3.5,GPT4,2
151,mind_small_dev,GPT3.5,GPT4,2
152,mind_small_dev,GPT3.5,GPT4,2
153,mind_small_dev,GPT3.5,GPT4,2
154,mind_small_dev,GPT3.5,GPT4,2
155,mind_small_dev,GPT3.5,GPT4,2
156,mind_small_dev,GPT3.5,GPT4,2
157,mind_small_dev,GPT3.5,GPT4,2
158,mind_small_dev,GPT3.5,GPT4,2
159,mind_small_dev,GPT3.5,GPT4,2
160,mind_small_dev,GPT3.5,GPT4,2
161,mind_small_dev,GPT3.5,GPT4,2
162,mind_small_dev,GPT3.5,GPT4,2
163,mind_small_dev,GPT3.5,GPT4,2
164,mind_small_dev,GPT3.5,GPT4,2
165,mind_small_dev,GPT3.5,GPT4,2
166,mind_small_dev,GPT3.5,GPT4,2
167,mind_small_dev,GPT3.5,GPT4,2
168,mind_small_dev,GPT3.5,GPT4,2
169,mind_small_dev,GPT3.5,GPT4,2
170,mind_small_dev,GPT3.5,GPT4,2
171,mind_small_dev,GPT3.5,GPT4,2
172,mind_small_dev,GPT3.5,GPT4,2
173,mind_small_dev,GPT3.5,GPT4,2
174,mind_small_dev,GPT3.5,GPT4,2
175,mind_small_dev,GPT3.5,GPT4,2
176,mind_small_dev,GPT3.5,GPT4,2
177,mind_small_dev,GPT3.5,GPT4,2
178,mind_small_dev,GPT3.5,GPT4,2
179,mind_small_dev,GPT3.5,GPT4,2
180,mind_small_dev,GPT3.5,GPT4,2
181,mind_small_dev,GPT3.5,GPT4,2
182,mind_small_dev,GPT3.5,GPT4,2
183,mind_small_dev,GPT3.5,GPT4,2
184,mind_small_dev,GPT3.5,GPT4,2
185,mind_small_dev,GPT3.5,GPT4,2
186,mind_small_dev,GPT3.5,GPT4,2
187,mind_small_dev,GPT3.5,GPT4,2
188,mind_small_dev,GPT3.5,GPT4,2
189,mind_small_dev,GPT3.5,GPT4,2
190,mind_small_dev,GPT3.5,GPT4,2
191,mind_small_dev,GPT3.5,GPT4,2
192,mind_small_dev,GPT3.5,GPT4,2
193,mind_small_dev,GPT3.5,GPT4,2
194,mind_small_dev,GPT3.5,GPT4,2
195,mind_small_dev,GPT3.5,GPT4,2
196,mind_small_dev,GPT3.5,GPT4,2
197,mind_small_dev,GPT3.5,GPT4,2
198,mind_small_dev,GPT3.5,GPT4,2
199,mind_small_dev,GPT3.5,GPT4,2
200,mind_small_dev,GPT3.5,GPT4,2
201,mind_small_dev,GPT3.5,GPT4,2
202,mind_small_dev,GPT3.5,GPT4,2
203,mind_small_dev,GPT3.5,GPT4,2
204,mind_small_dev,GPT3.5,GPT4,2
205,mind_small_dev,GPT3.5,GPT4,2
206,mind_small_dev,GPT3.5,GPT4,2
207,mind_small_dev,GPT3.5,GPT4,2
208,mind_small_dev,GPT3.5,GPT4,2
209,mind_small_dev,GPT3.5,GPT4,2
210,mind_small_dev,GPT3.5,GPT4,2
211,mind_small_dev,GPT3.5,GPT4,2
212,mind_small_dev,GPT3.5,GPT4,2
213,mind_small_dev,GPT3.5,GPT4,2
214,mind_small_dev,GPT3.5,GPT4,2
215,mind_small_dev,GPT3.5,GPT4,2
216,mind_small_dev,GPT3.5,GPT4,2
217,mind_small_dev,GPT3.5,GPT4,2
218,mind_small_dev,GPT3.5,GPT4,2
219,mind_small_dev,GPT3.5,GPT4,2
220,mind_small_dev,GPT3.5,GPT4,2
221,mind_small_dev,GPT3.5,GPT4,2
222,mind_small_dev,GPT3.5,GPT4,2
223,mind_small_dev,GPT3.5,GPT4,2
224,mind_small_dev,GPT3.5,GPT4,2
225,mind_small_dev,GPT3.5,GPT4,2
226,mind_small_dev,GPT3.5,GPT4,2
227,mind_small_dev,GPT3.5,GPT4,2
228,mind_small_dev,GPT3.5,GPT4,2
229,mind_small_dev,GPT3.5,GPT4,2
230,mind_small_dev,GPT3.5,GPT4,2
231,mind_small_dev,GPT3.5,GPT4,2
232,mind_small_dev,GPT3.5,GPT4,2
233,mind_small_dev,GPT3.5,GPT4,2
234,mind_small_dev,GPT3.5,GPT4,2
235,mind_small_dev,GPT3.5,GPT4,2
236,mind_small_dev,GPT3.5,GPT4,2
237,mind_small_dev,GPT3.5,GPT4,2
238,mind_small_dev,GPT3.5,GPT4,2
239,mind_small_dev,GPT3.5,GPT4,2
240,mind_small_dev,GPT3.5,GPT4,2
241,mind_small_dev,GPT3.5,GPT4,2
242,mind_small_dev,GPT3.5,GPT4,2
243,mind_small_dev,GPT3.5,GPT4,2
244,mind_small_dev,GPT3.5,GPT4,2
245,mind_small_dev,GPT3.5,GPT4,2
246,mind_small_dev,GPT3.5,GPT4,2
247,mind_small_dev,GPT3.5,GPT4,2
248,mind_small_dev,GPT3.5,GPT4,2
249,mind_small_dev,GPT3.5,GPT4,2
250,mind_small_dev,GPT3.5,GPT4,2
251,mind_small_dev,GPT3.5,GPT4,2
252,mind_small_dev,GPT3.5,GPT4,2
253,mind_small_dev,GPT3.5,GPT4,2
254,mind_small_dev,GPT3.5,GPT4,2
255,mind_small_dev,GPT3.5,GPT4,2
256,mind_small_dev,GPT3.5,GPT4,2
257,mind_small_dev,GPT3.5,GPT4,2
258,mind_small_dev,GPT3.5,GPT4,2
259,mind_small_dev,GPT3.5,GPT4,2
260,mind_small_dev,GPT3.5,GPT4,2
261,mind_small_dev,GPT3.5,GPT4,2
262,mind_small_dev,GPT3.5,GPT4,2
263,mind_small_dev,GPT3.5,GPT4,2
264,mind_small_dev,GPT3.5,GPT4,2
265,mind_small_dev,GPT3.5,GPT4,2
266,mind_small_dev,GPT3.5,GPT4,2
267,mind_small_dev,GPT3.5,GPT4,2
268,mind_small_dev,GPT3.5,GPT4,2
269,mind_small_dev,GPT3.5,GPT4,2
270,mind_small_dev,GPT3.5,GPT4,2
271,mind_small_dev,GPT3.5,GPT4,2
272,mind_small_dev,GPT3.5,GPT4,2
273,mind_small_dev,GPT3.5,GPT4,2
274,mind_small_dev,GPT3.5,GPT4,2
275,mind_small_dev,GPT3.5,GPT4,2
276,mind_small_dev,GPT3.5,GPT4,2
277,mind_small_dev,GPT3.5,GPT4,2
278,mind_small_dev,GPT3.5,GPT4,2
279,mind_small_dev,GPT3.5,GPT4,2
280,mind_small_dev,GPT3.5,GPT4,2
281,mind_small_dev,GPT3.5,GPT4,2
282,mind_small_dev,GPT3.5,GPT4,2
283,mind_small_dev,GPT3.5,GPT4,2
284,mind_small_dev,GPT3.5,GPT4,2
285,mind_small_dev,GPT3.5,GPT4,2
286,mind_small_dev,GPT3.5,GPT4,2
287,mind_small_dev,GPT3.5,GPT4,2
288,mind_small_dev,GPT3.5,GPT4,2
289,mind_small_dev,GPT3.5,GPT4,2
290,mind_small_dev,GPT3.5,GPT4,2
291,mind_small_dev,GPT3.5,GPT4,2
292,mind_small_dev,GPT3.5,GPT4,2
293,mind_small_dev,GPT3.5,GPT4,2
294,mind_small_dev,GPT3.5,GPT4,2
295,mind_small_dev,GPT3.5,GPT4,2
296,mind_small_dev,GPT3.5,GPT4,2
297,mind_small_dev,GPT3.5,GPT4,2
298,mind_small_dev,GPT3.5,GPT4,2
299,mind_small_dev,GPT3.5,GPT4,2
300,mind_small_dev,GPT3.5,GPT4,2
301,mind_small_dev,GPT3.5,GPT4,2
302,mind_small_dev,GPT3.5,GPT4,2
303,mind_small_dev,GPT3.5,GPT4,2
304,mind_small_dev,GPT3.5,GPT4,2
305,mind_small_dev,GPT3.5,GPT4,2
306,mind_small_dev,GPT3.5,GPT4,2
307,mind_small_dev,GPT3.5,GPT4,2
308,mind_small_dev,GPT3.5,GPT4,2
309,mind_small_dev,GPT3.5,GPT4,2
310,mind_small_dev,GPT3.5,GPT4,2
311,mind_small_dev,GPT3.5,GPT4,2
312,mind_small_dev,GPT3.5,GPT4,2
313,mind_small_dev,GPT3.5,GPT4,2
314,mind_small_dev,GPT3.5,GPT4,2
315,mind_small_dev,GPT3.5,GPT4,2
316,mind_small_dev,GPT3.5,GPT4,2
317,mind_small_dev,GPT3.5,GPT4,2
318,mind_small_dev,GPT3.5,GPT4,2
319,mind_small_dev,GPT3.5,GPT4,2
320,mind_small_dev,GPT3.5,GPT4,2
321,mind_small_dev,GPT3.5,GPT4,2
322,mind_small_dev,GPT3.5,GPT4,2
323,mind_small_dev,GPT3.5,GPT4,2
324,mind_small_dev,GPT3.5,GPT4,2
325,mind_small_dev,GPT3.5,GPT4,2
326,mind_small_dev,GPT3.5,GPT4,2
327,mind_small_dev,GPT3.5,GPT4,2
328,mind_small_dev,GPT3.5,GPT4,2
329,mind_small_dev,GPT3.5,GPT4,2
330,mind_small_dev,GPT3.5,GPT4,2
331,mind_small_dev,GPT3.5,GPT4,2
332,mind_small_dev,GPT3.5,GPT4,2
333,mind_small_dev,GPT3.5,GPT4,2
334,mind_small_dev,GPT3.5,GPT4,2
335,mind_small_dev,GPT3.5,GPT4,2
336,mind_small_dev,GPT3.5,GPT4,2
337,mind_small_dev,GPT3.5,GPT4,2
338,mind_small_dev,GPT3.5,GPT4,2
339,mind_small_dev,GPT3.5,GPT4,2
340,mind_small_dev,GPT3.5,GPT4,2
341,mind_small_dev,GPT3.5,GPT4,2
342,mind_small_dev,GPT3.5,GPT4,2
343,mind_small_dev,GPT3.5,GPT4,2
344,mind_small_dev,GPT3.5,GPT4,2
345,mind_small_dev,GPT3.5,GPT4,2
346,mind_small_dev,GPT3.5,GPT4,2
347,mind_small_dev,GPT3.5,GPT4,2
348,mind_small_dev,GPT3.5,GPT4,2
349,mind_small_dev,GPT3.5,GPT4,2
350,mind_small_dev,GPT3.5,GPT4,2
351,mind_small_dev,GPT3.5,GPT4,2
352,mind_small_dev,GPT3.5,GPT4,2
353,mind_small_dev,GPT3.5,GPT4,2
354,mind_small_dev,GPT3.5,GPT4,2
355,mind_small_dev,GPT3.5,GPT4,2
356,mind_small_dev,GPT3.5,GPT4,2
357,mind_small_dev,GPT3.5,GPT4,2
358,mind_small_dev,GPT3.5,GPT4,2
359,mind_small_dev,GPT3.5,GPT4,2
360,mind_small_dev,GPT3.5,GPT4,2
361,mind_small_dev,GPT3.5,GPT4,2
362,mind_small_dev,GPT3.5,GPT4,2
363,mind_small_dev,GPT3.5,GPT4,2
364,mind_small_dev,GPT3.5,GPT4,2
365,mind_small_dev,GPT3.5,GPT4,2
366,mind_small_dev,GPT3.5,GPT4,2
367,mind_small_dev,GPT3.5,GPT4,2
368,mind_small_dev,GPT3.5,GPT4,2
369,mind_small_dev,GPT3.5,GPT4,2
370,mind_small_dev,GPT3.5,GPT4,2
371,mind_small_dev,GPT3.5,GPT4,2
372,mind_small_dev,GPT3.5,GPT4,2
373,mind_small_dev,GPT3.5,GPT4,2
374,mind_small_dev,GPT3.5,GPT4,2
375,mind_small_dev,GPT3.5,GPT4,2
376,mind_small_dev,GPT3.5,GPT4,2
377,mind_small_dev,GPT3.5,GPT4,2
378,mind_small_dev,GPT3.5,GPT4,2
379,mind_small_dev,GPT3.5,GPT4,2
380,mind_small_dev,GPT3.5,GPT4,2
381,mind_small_dev,GPT3.5,GPT4,2
382,mind_small_dev,GPT3.5,GPT4,2
383,mind_small_dev,GPT3.5,GPT4,2
384,mind_small_dev,GPT3.5,GPT4,2
385,mind_small_dev,GPT3.5,GPT4,2
386,mind_small_dev,GPT3.5,GPT4,2
387,mind_small_dev,GPT3.5,GPT4,2
388,mind_small_dev,GPT3.5,GPT4,2
389,mind_small_dev,GPT3.5,GPT4,2
390,mind_small_dev,GPT3.5,GPT4,2
391,mind_small_dev,GPT3.5,GPT4,2
392,mind_small_dev,GPT3.5,GPT4,2
393,mind_small_dev,GPT3.5,GPT4,2
394,mind_small_dev,GPT3.5,GPT4,2
395,mind_small_dev,GPT3.5,GPT4,2
396,mind_small_dev,GPT3.5,GPT4,2
397,mind_small_dev,GPT3.5,GPT4,2
398,mind_small_dev,GPT3.5,GPT4,2
399,mind_small_dev,GPT3.5,GPT4,2
400,mind_small_dev,GPT3.5,GPT4,2
401,mind_small_dev,GPT3.5,GPT4,2
402,mind_small_dev,GPT3.5,GPT4,2
403,mind_small_dev,GPT3.5,GPT4,2
404,mind_small_dev,GPT3.5,GPT4,2
405,mind_small_dev,GPT3.5,GPT4,2
406,mind_small_dev,GPT3.5,GPT4,2
407,mind_small_dev,GPT3.5,GPT4,2
408,mind_small_dev,GPT3.5,GPT4,2
409,mind_small_dev,GPT3.5,GPT4,2
410,mind_small_dev,GPT3.5,GPT4,2
411,mind_small_dev,GPT3.5,GPT4,2
412,mind_small_dev,GPT3.5,GPT4,2
413,mind_small_dev,GPT3.5,GPT4,2
414,mind_small_dev,GPT3.5,GPT4,2
415,mind_small_dev,GPT3.5,GPT4,2
416,mind_small_dev,GPT3.5,GPT4,2
417,mind_small_dev,GPT3.5,GPT4,2
418,mind_small_dev,GPT3.5,GPT4,2
419,mind_small_dev,GPT3.5,GPT4,2
420,mind_small_dev,GPT3.5,GPT4,2
421,mind_small_dev,GPT3.5,GPT4,2
422,mind_small_dev,GPT3.5,GPT4,2
423,mind_small_dev,GPT3.5,GPT4,2
424,mind_small_dev,GPT3.5,GPT4,1
425,mind_small_dev,GPT3.5,GPT4,2
426,mind_small_dev,GPT3.5,GPT4,2
427,mind_small_dev,GPT3.5,GPT4,2
428,mind_small_dev,GPT3.5,GPT4,2
429,mind_small_dev,GPT3.5,GPT4,2
430,mind_small_dev,GPT3.5,GPT4,2
431,mind_small_dev,GPT3.5,GPT4,2
