index,dataset,model1,model2,compare
143,mind_small_dev,ChatGLM2,GPT3.5,2.0
144,mind_small_dev,ChatGLM2,GPT3.5,2.0
145,mind_small_dev,ChatGLM2,GPT3.5,2.0
146,mind_small_dev,ChatGLM2,GPT3.5,2.0
147,mind_small_dev,ChatGLM2,GPT3.5,2.0
148,mind_small_dev,ChatGLM2,GPT3.5,2.0
149,mind_small_dev,ChatGLM2,GPT3.5,2.0
150,mind_small_dev,ChatGLM2,GPT3.5,2.0
151,mind_small_dev,ChatGLM2,GPT3.5,2.0
152,mind_small_dev,ChatGLM2,GPT3.5,2.0
153,mind_small_dev,ChatGLM2,GPT3.5,2.0
154,mind_small_dev,ChatGLM2,GPT3.5,2.0
155,mind_small_dev,ChatGLM2,GPT3.5,2.0
156,mind_small_dev,ChatGLM2,GPT3.5,2.0
157,mind_small_dev,ChatGLM2,GPT3.5,2.0
158,mind_small_dev,ChatGLM2,GPT3.5,2.0
159,mind_small_dev,ChatGLM2,GPT3.5,2.0
160,mind_small_dev,ChatGLM2,GPT3.5,2.0
161,mind_small_dev,ChatGLM2,GPT3.5,2.0
162,mind_small_dev,ChatGLM2,GPT3.5,2.0
163,mind_small_dev,ChatGLM2,GPT3.5,2.0
164,mind_small_dev,ChatGLM2,GPT3.5,2.0
165,mind_small_dev,ChatGLM2,GPT3.5,2.0
166,mind_small_dev,ChatGLM2,GPT3.5,2.0
167,mind_small_dev,ChatGLM2,GPT3.5,2.0
168,mind_small_dev,ChatGLM2,GPT3.5,2.0
169,mind_small_dev,ChatGLM2,GPT3.5,2.0
170,mind_small_dev,ChatGLM2,GPT3.5,2.0
171,mind_small_dev,ChatGLM2,GPT3.5,2.0
172,mind_small_dev,ChatGLM2,GPT3.5,2.0
173,mind_small_dev,ChatGLM2,GPT3.5,2.0
174,mind_small_dev,ChatGLM2,GPT3.5,2.0
175,mind_small_dev,ChatGLM2,GPT3.5,2.0
176,mind_small_dev,ChatGLM2,GPT3.5,2.0
177,mind_small_dev,ChatGLM2,GPT3.5,2.0
178,mind_small_dev,ChatGLM2,GPT3.5,2.0
179,mind_small_dev,ChatGLM2,GPT3.5,2.0
180,mind_small_dev,ChatGLM2,GPT3.5,2.0
181,mind_small_dev,ChatGLM2,GPT3.5,2.0
182,mind_small_dev,ChatGLM2,GPT3.5,2.0
183,mind_small_dev,ChatGLM2,GPT3.5,2.0
184,mind_small_dev,ChatGLM2,GPT3.5,2.0
185,mind_small_dev,ChatGLM2,GPT3.5,2.0
186,mind_small_dev,ChatGLM2,GPT3.5,2.0
187,mind_small_dev,ChatGLM2,GPT3.5,2.0
188,mind_small_dev,ChatGLM2,GPT3.5,2.0
189,mind_small_dev,ChatGLM2,GPT3.5,2.0
190,mind_small_dev,ChatGLM2,GPT3.5,2.0
191,mind_small_dev,ChatGLM2,GPT3.5,2.0
192,mind_small_dev,ChatGLM2,GPT3.5,2.0
193,mind_small_dev,ChatGLM2,GPT3.5,2.0
194,mind_small_dev,ChatGLM2,GPT3.5,2.0
195,mind_small_dev,ChatGLM2,GPT3.5,2.0
196,mind_small_dev,ChatGLM2,GPT3.5,2.0
197,mind_small_dev,ChatGLM2,GPT3.5,2.0
198,mind_small_dev,ChatGLM2,GPT3.5,2.0
199,mind_small_dev,ChatGLM2,GPT3.5,2.0
200,mind_small_dev,ChatGLM2,GPT3.5,2.0
201,mind_small_dev,ChatGLM2,GPT3.5,2.0
202,mind_small_dev,ChatGLM2,GPT3.5,2.0
203,mind_small_dev,ChatGLM2,GPT3.5,2.0
204,mind_small_dev,ChatGLM2,GPT3.5,2.0
205,mind_small_dev,ChatGLM2,GPT3.5,2.0
206,mind_small_dev,ChatGLM2,GPT3.5,2.0
207,mind_small_dev,ChatGLM2,GPT3.5,2.0
208,mind_small_dev,ChatGLM2,GPT3.5,2.0
209,mind_small_dev,ChatGLM2,GPT3.5,2.0
210,mind_small_dev,ChatGLM2,GPT3.5,2.0
211,mind_small_dev,ChatGLM2,GPT3.5,2.0
212,mind_small_dev,ChatGLM2,GPT3.5,2.0
213,mind_small_dev,ChatGLM2,GPT3.5,2.0
214,mind_small_dev,ChatGLM2,GPT3.5,2.0
215,mind_small_dev,ChatGLM2,GPT3.5,2.0
216,mind_small_dev,ChatGLM2,GPT3.5,2.0
217,mind_small_dev,ChatGLM2,GPT3.5,2.0
218,mind_small_dev,ChatGLM2,GPT3.5,2.0
219,mind_small_dev,ChatGLM2,GPT3.5,2.0
220,mind_small_dev,ChatGLM2,GPT3.5,2.0
221,mind_small_dev,ChatGLM2,GPT3.5,2.0
222,mind_small_dev,ChatGLM2,GPT3.5,2.0
223,mind_small_dev,ChatGLM2,GPT3.5,2.0
224,mind_small_dev,ChatGLM2,GPT3.5,2.0
225,mind_small_dev,ChatGLM2,GPT3.5,2.0
226,mind_small_dev,ChatGLM2,GPT3.5,2.0
227,mind_small_dev,ChatGLM2,GPT3.5,2.0
228,mind_small_dev,ChatGLM2,GPT3.5,2.0
229,mind_small_dev,ChatGLM2,GPT3.5,2.0
230,mind_small_dev,ChatGLM2,GPT3.5,2.0
231,mind_small_dev,ChatGLM2,GPT3.5,2.0
232,mind_small_dev,ChatGLM2,GPT3.5,2.0
233,mind_small_dev,ChatGLM2,GPT3.5,2.0
234,mind_small_dev,ChatGLM2,GPT3.5,2.0
235,mind_small_dev,ChatGLM2,GPT3.5,2.0
236,mind_small_dev,ChatGLM2,GPT3.5,2.0
237,mind_small_dev,ChatGLM2,GPT3.5,2.0
238,mind_small_dev,ChatGLM2,GPT3.5,2.0
239,mind_small_dev,ChatGLM2,GPT3.5,2.0
240,mind_small_dev,ChatGLM2,GPT3.5,2.0
241,mind_small_dev,ChatGLM2,GPT3.5,2.0
242,mind_small_dev,ChatGLM2,GPT3.5,2.0
243,mind_small_dev,ChatGLM2,GPT3.5,2.0
244,mind_small_dev,ChatGLM2,GPT3.5,2.0
245,mind_small_dev,ChatGLM2,GPT3.5,2.0
246,mind_small_dev,ChatGLM2,GPT3.5,2.0
247,mind_small_dev,ChatGLM2,GPT3.5,2.0
248,mind_small_dev,ChatGLM2,GPT3.5,2.0
249,mind_small_dev,ChatGLM2,GPT3.5,2.0
250,mind_small_dev,ChatGLM2,GPT3.5,2.0
251,mind_small_dev,ChatGLM2,GPT3.5,2.0
252,mind_small_dev,ChatGLM2,GPT3.5,2.0
253,mind_small_dev,ChatGLM2,GPT3.5,2.0
254,mind_small_dev,ChatGLM2,GPT3.5,2.0
255,mind_small_dev,ChatGLM2,GPT3.5,2.0
256,mind_small_dev,ChatGLM2,GPT3.5,2.0
257,mind_small_dev,ChatGLM2,GPT3.5,2.0
258,mind_small_dev,ChatGLM2,GPT3.5,2.0
259,mind_small_dev,ChatGLM2,GPT3.5,2.0
260,mind_small_dev,ChatGLM2,GPT3.5,2.0
261,mind_small_dev,ChatGLM2,GPT3.5,2.0
262,mind_small_dev,ChatGLM2,GPT3.5,2.0
263,mind_small_dev,ChatGLM2,GPT3.5,2.0
264,mind_small_dev,ChatGLM2,GPT3.5,2.0
265,mind_small_dev,ChatGLM2,GPT3.5,2.0
266,mind_small_dev,ChatGLM2,GPT3.5,2.0
267,mind_small_dev,ChatGLM2,GPT3.5,2.0
268,mind_small_dev,ChatGLM2,GPT3.5,2.0
269,mind_small_dev,ChatGLM2,GPT3.5,2.0
270,mind_small_dev,ChatGLM2,GPT3.5,2.0
271,mind_small_dev,ChatGLM2,GPT3.5,2.0
272,mind_small_dev,ChatGLM2,GPT3.5,2.0
273,mind_small_dev,ChatGLM2,GPT3.5,2.0
274,mind_small_dev,ChatGLM2,GPT3.5,2.0
275,mind_small_dev,ChatGLM2,GPT3.5,2.0
276,mind_small_dev,ChatGLM2,GPT3.5,2.0
277,mind_small_dev,ChatGLM2,GPT3.5,2.0
278,mind_small_dev,ChatGLM2,GPT3.5,2.0
279,mind_small_dev,ChatGLM2,GPT3.5,2.0
280,mind_small_dev,ChatGLM2,GPT3.5,2.0
281,mind_small_dev,ChatGLM2,GPT3.5,2.0
282,mind_small_dev,ChatGLM2,GPT3.5,2.0
283,mind_small_dev,ChatGLM2,GPT3.5,2.0
284,mind_small_dev,ChatGLM2,GPT3.5,2.0
285,mind_small_dev,ChatGLM2,GPT3.5,2.0
286,mind_small_dev,ChatGLM2,GPT3.5,2.0
287,mind_small_dev,ChatGLM2,GPT3.5,2.0
288,mind_small_dev,ChatGLM2,GPT3.5,2.0
289,mind_small_dev,ChatGLM2,GPT3.5,2.0
290,mind_small_dev,ChatGLM2,GPT3.5,2.0
291,mind_small_dev,ChatGLM2,GPT3.5,2.0
292,mind_small_dev,ChatGLM2,GPT3.5,2.0
293,mind_small_dev,ChatGLM2,GPT3.5,2.0
294,mind_small_dev,ChatGLM2,GPT3.5,2.0
295,mind_small_dev,ChatGLM2,GPT3.5,2.0
296,mind_small_dev,ChatGLM2,GPT3.5,2.0
297,mind_small_dev,ChatGLM2,GPT3.5,2.0
298,mind_small_dev,ChatGLM2,GPT3.5,2.0
299,mind_small_dev,ChatGLM2,GPT3.5,2.0
300,mind_small_dev,ChatGLM2,GPT3.5,2.0
301,mind_small_dev,ChatGLM2,GPT3.5,2.0
302,mind_small_dev,ChatGLM2,GPT3.5,2.0
303,mind_small_dev,ChatGLM2,GPT3.5,2.0
304,mind_small_dev,ChatGLM2,GPT3.5,2.0
305,mind_small_dev,ChatGLM2,GPT3.5,2.0
306,mind_small_dev,ChatGLM2,GPT3.5,2.0
307,mind_small_dev,ChatGLM2,GPT3.5,2.0
308,mind_small_dev,ChatGLM2,GPT3.5,2.0
309,mind_small_dev,ChatGLM2,GPT3.5,2.0
310,mind_small_dev,ChatGLM2,GPT3.5,2.0
311,mind_small_dev,ChatGLM2,GPT3.5,2.0
312,mind_small_dev,ChatGLM2,GPT3.5,2.0
313,mind_small_dev,ChatGLM2,GPT3.5,2.0
314,mind_small_dev,ChatGLM2,GPT3.5,2.0
315,mind_small_dev,ChatGLM2,GPT3.5,2.0
316,mind_small_dev,ChatGLM2,GPT3.5,2.0
317,mind_small_dev,ChatGLM2,GPT3.5,2.0
318,mind_small_dev,ChatGLM2,GPT3.5,2.0
319,mind_small_dev,ChatGLM2,GPT3.5,2.0
320,mind_small_dev,ChatGLM2,GPT3.5,2.0
321,mind_small_dev,ChatGLM2,GPT3.5,2.0
322,mind_small_dev,ChatGLM2,GPT3.5,2.0
323,mind_small_dev,ChatGLM2,GPT3.5,2.0
324,mind_small_dev,ChatGLM2,GPT3.5,2.0
325,mind_small_dev,ChatGLM2,GPT3.5,2.0
326,mind_small_dev,ChatGLM2,GPT3.5,2.0
327,mind_small_dev,ChatGLM2,GPT3.5,2.0
328,mind_small_dev,ChatGLM2,GPT3.5,2.0
329,mind_small_dev,ChatGLM2,GPT3.5,2.0
330,mind_small_dev,ChatGLM2,GPT3.5,2.0
331,mind_small_dev,ChatGLM2,GPT3.5,2.0
332,mind_small_dev,ChatGLM2,GPT3.5,2.0
333,mind_small_dev,ChatGLM2,GPT3.5,2.0
334,mind_small_dev,ChatGLM2,GPT3.5,2.0
335,mind_small_dev,ChatGLM2,GPT3.5,2.0
336,mind_small_dev,ChatGLM2,GPT3.5,2.0
337,mind_small_dev,ChatGLM2,GPT3.5,2.0
338,mind_small_dev,ChatGLM2,GPT3.5,2.0
339,mind_small_dev,ChatGLM2,GPT3.5,2.0
340,mind_small_dev,ChatGLM2,GPT3.5,2.0
341,mind_small_dev,ChatGLM2,GPT3.5,2.0
342,mind_small_dev,ChatGLM2,GPT3.5,2.0
343,mind_small_dev,ChatGLM2,GPT3.5,2.0
344,mind_small_dev,ChatGLM2,GPT3.5,2.0
345,mind_small_dev,ChatGLM2,GPT3.5,2.0
346,mind_small_dev,ChatGLM2,GPT3.5,2.0
347,mind_small_dev,ChatGLM2,GPT3.5,2.0
348,mind_small_dev,ChatGLM2,GPT3.5,2.0
349,mind_small_dev,ChatGLM2,GPT3.5,2.0
350,mind_small_dev,ChatGLM2,GPT3.5,2.0
351,mind_small_dev,ChatGLM2,GPT3.5,2.0
352,mind_small_dev,ChatGLM2,GPT3.5,2.0
353,mind_small_dev,ChatGLM2,GPT3.5,2.0
354,mind_small_dev,ChatGLM2,GPT3.5,2.0
355,mind_small_dev,ChatGLM2,GPT3.5,2.0
356,mind_small_dev,ChatGLM2,GPT3.5,2.0
357,mind_small_dev,ChatGLM2,GPT3.5,2.0
358,mind_small_dev,ChatGLM2,GPT3.5,2.0
359,mind_small_dev,ChatGLM2,GPT3.5,2.0
360,mind_small_dev,ChatGLM2,GPT3.5,2.0
361,mind_small_dev,ChatGLM2,GPT3.5,2.0
362,mind_small_dev,ChatGLM2,GPT3.5,2.0
363,mind_small_dev,ChatGLM2,GPT3.5,2.0
364,mind_small_dev,ChatGLM2,GPT3.5,2.0
365,mind_small_dev,ChatGLM2,GPT3.5,2.0
366,mind_small_dev,ChatGLM2,GPT3.5,2.0
367,mind_small_dev,ChatGLM2,GPT3.5,2.0
368,mind_small_dev,ChatGLM2,GPT3.5,2.0
369,mind_small_dev,ChatGLM2,GPT3.5,2.0
370,mind_small_dev,ChatGLM2,GPT3.5,2.0
371,mind_small_dev,ChatGLM2,GPT3.5,2.0
372,mind_small_dev,ChatGLM2,GPT3.5,2.0
373,mind_small_dev,ChatGLM2,GPT3.5,2.0
374,mind_small_dev,ChatGLM2,GPT3.5,2.0
375,mind_small_dev,ChatGLM2,GPT3.5,2.0
376,mind_small_dev,ChatGLM2,GPT3.5,2.0
377,mind_small_dev,ChatGLM2,GPT3.5,2.0
378,mind_small_dev,ChatGLM2,GPT3.5,2.0
379,mind_small_dev,ChatGLM2,GPT3.5,2.0
380,mind_small_dev,ChatGLM2,GPT3.5,2.0
381,mind_small_dev,ChatGLM2,GPT3.5,2.0
382,mind_small_dev,ChatGLM2,GPT3.5,2.0
383,mind_small_dev,ChatGLM2,GPT3.5,2.0
384,mind_small_dev,ChatGLM2,GPT3.5,2.0
385,mind_small_dev,ChatGLM2,GPT3.5,2.0
386,mind_small_dev,ChatGLM2,GPT3.5,2.0
387,mind_small_dev,ChatGLM2,GPT3.5,2.0
388,mind_small_dev,ChatGLM2,GPT3.5,2.0
389,mind_small_dev,ChatGLM2,GPT3.5,2.0
390,mind_small_dev,ChatGLM2,GPT3.5,2.0
391,mind_small_dev,ChatGLM2,GPT3.5,2.0
392,mind_small_dev,ChatGLM2,GPT3.5,2.0
393,mind_small_dev,ChatGLM2,GPT3.5,2.0
394,mind_small_dev,ChatGLM2,GPT3.5,2.0
395,mind_small_dev,ChatGLM2,GPT3.5,2.0
396,mind_small_dev,ChatGLM2,GPT3.5,2.0
397,mind_small_dev,ChatGLM2,GPT3.5,2.0
398,mind_small_dev,ChatGLM2,GPT3.5,2.0
399,mind_small_dev,ChatGLM2,GPT3.5,2.0
400,mind_small_dev,ChatGLM2,GPT3.5,2.0
401,mind_small_dev,ChatGLM2,GPT3.5,2.0
402,mind_small_dev,ChatGLM2,GPT3.5,2.0
403,mind_small_dev,ChatGLM2,GPT3.5,2.0
404,mind_small_dev,ChatGLM2,GPT3.5,2.0
405,mind_small_dev,ChatGLM2,GPT3.5,2.0
406,mind_small_dev,ChatGLM2,GPT3.5,2.0
407,mind_small_dev,ChatGLM2,GPT3.5,2.0
408,mind_small_dev,ChatGLM2,GPT3.5,2.0
409,mind_small_dev,ChatGLM2,GPT3.5,2.0
410,mind_small_dev,ChatGLM2,GPT3.5,2.0
411,mind_small_dev,ChatGLM2,GPT3.5,2.0
412,mind_small_dev,ChatGLM2,GPT3.5,2.0
413,mind_small_dev,ChatGLM2,GPT3.5,2.0
414,mind_small_dev,ChatGLM2,GPT3.5,2.0
415,mind_small_dev,ChatGLM2,GPT3.5,2.0
416,mind_small_dev,ChatGLM2,GPT3.5,2.0
417,mind_small_dev,ChatGLM2,GPT3.5,2.0
418,mind_small_dev,ChatGLM2,GPT3.5,2.0
419,mind_small_dev,ChatGLM2,GPT3.5,2.0
420,mind_small_dev,ChatGLM2,GPT3.5,2.0
421,mind_small_dev,ChatGLM2,GPT3.5,2.0
422,mind_small_dev,ChatGLM2,GPT3.5,2.0
423,mind_small_dev,ChatGLM2,GPT3.5,2.0
424,mind_small_dev,ChatGLM2,GPT3.5,2.0
425,mind_small_dev,ChatGLM2,GPT3.5,2.0
426,mind_small_dev,ChatGLM2,GPT3.5,2.0
427,mind_small_dev,ChatGLM2,GPT3.5,2.0
428,mind_small_dev,ChatGLM2,GPT3.5,2.0
429,mind_small_dev,ChatGLM2,GPT3.5,2.0
430,mind_small_dev,ChatGLM2,GPT3.5,2.0
431,mind_small_dev,ChatGLM2,GPT3.5,2.0
432,mind_small_dev,ChatGLM2,GPT3.5,2.0
433,mind_small_dev,ChatGLM2,GPT3.5,2.0
434,mind_small_dev,ChatGLM2,GPT3.5,2.0
435,mind_small_dev,ChatGLM2,GPT3.5,2.0
436,mind_small_dev,ChatGLM2,GPT3.5,2.0
437,mind_small_dev,ChatGLM2,GPT3.5,2.0
438,mind_small_dev,ChatGLM2,GPT3.5,2.0
439,mind_small_dev,ChatGLM2,GPT3.5,2.0
440,mind_small_dev,ChatGLM2,GPT3.5,2.0
441,mind_small_dev,ChatGLM2,GPT3.5,2.0
442,mind_small_dev,ChatGLM2,GPT3.5,2.0
443,mind_small_dev,ChatGLM2,GPT3.5,2.0
444,mind_small_dev,ChatGLM2,GPT3.5,2.0
445,mind_small_dev,ChatGLM2,GPT3.5,2.0
446,mind_small_dev,ChatGLM2,GPT3.5,2.0
447,mind_small_dev,ChatGLM2,GPT3.5,2.0
448,mind_small_dev,ChatGLM2,GPT3.5,2.0
449,mind_small_dev,ChatGLM2,GPT3.5,2.0
450,mind_small_dev,ChatGLM2,GPT3.5,2.0
451,mind_small_dev,ChatGLM2,GPT3.5,2.0
452,mind_small_dev,ChatGLM2,GPT3.5,2.0
453,mind_small_dev,ChatGLM2,GPT3.5,2.0
454,mind_small_dev,ChatGLM2,GPT3.5,2.0
455,mind_small_dev,ChatGLM2,GPT3.5,2.0
456,mind_small_dev,ChatGLM2,GPT3.5,2.0
457,mind_small_dev,ChatGLM2,GPT3.5,2.0
458,mind_small_dev,ChatGLM2,GPT3.5,2.0
459,mind_small_dev,ChatGLM2,GPT3.5,2.0
460,mind_small_dev,ChatGLM2,GPT3.5,2.0
461,mind_small_dev,ChatGLM2,GPT3.5,2.0
462,mind_small_dev,ChatGLM2,GPT3.5,2.0
463,mind_small_dev,ChatGLM2,GPT3.5,2.0
464,mind_small_dev,ChatGLM2,GPT3.5,2.0
465,mind_small_dev,ChatGLM2,GPT3.5,2.0
466,mind_small_dev,ChatGLM2,GPT3.5,2.0
467,mind_small_dev,ChatGLM2,GPT3.5,2.0
468,mind_small_dev,ChatGLM2,GPT3.5,2.0
469,mind_small_dev,ChatGLM2,GPT3.5,2.0
470,mind_small_dev,ChatGLM2,GPT3.5,2.0
471,mind_small_dev,ChatGLM2,GPT3.5,2.0
472,mind_small_dev,ChatGLM2,GPT3.5,2.0
473,mind_small_dev,ChatGLM2,GPT3.5,2.0
474,mind_small_dev,ChatGLM2,GPT3.5,2.0
475,mind_small_dev,ChatGLM2,GPT3.5,2.0
476,mind_small_dev,ChatGLM2,GPT3.5,2.0
477,mind_small_dev,ChatGLM2,GPT3.5,2.0
478,mind_small_dev,ChatGLM2,GPT3.5,2.0
479,mind_small_dev,ChatGLM2,GPT3.5,2.0
480,mind_small_dev,ChatGLM2,GPT3.5,2.0
481,mind_small_dev,ChatGLM2,GPT3.5,2.0
482,mind_small_dev,ChatGLM2,GPT3.5,2.0
483,mind_small_dev,ChatGLM2,GPT3.5,2.0
484,mind_small_dev,ChatGLM2,GPT3.5,2.0
485,mind_small_dev,ChatGLM2,GPT3.5,2.0
486,mind_small_dev,ChatGLM2,GPT3.5,2.0
487,mind_small_dev,ChatGLM2,GPT3.5,2.0
488,mind_small_dev,ChatGLM2,GPT3.5,2.0
489,mind_small_dev,ChatGLM2,GPT3.5,2.0
490,mind_small_dev,ChatGLM2,GPT3.5,2.0
491,mind_small_dev,ChatGLM2,GPT3.5,2.0
492,mind_small_dev,ChatGLM2,GPT3.5,2.0
493,mind_small_dev,ChatGLM2,GPT3.5,2.0
494,mind_small_dev,ChatGLM2,GPT3.5,2.0
495,mind_small_dev,ChatGLM2,GPT3.5,2.0
496,mind_small_dev,ChatGLM2,GPT3.5,2.0
497,mind_small_dev,ChatGLM2,GPT3.5,2.0
498,mind_small_dev,ChatGLM2,GPT3.5,2.0
499,mind_small_dev,ChatGLM2,GPT3.5,2.0
500,mind_small_dev,ChatGLM2,GPT3.5,2.0
501,mind_small_dev,ChatGLM2,GPT3.5,2.0
502,mind_small_dev,ChatGLM2,GPT3.5,2.0
503,mind_small_dev,ChatGLM2,GPT3.5,2.0
504,mind_small_dev,ChatGLM2,GPT3.5,2.0
505,mind_small_dev,ChatGLM2,GPT3.5,2.0
506,mind_small_dev,ChatGLM2,GPT3.5,2.0
507,mind_small_dev,ChatGLM2,GPT3.5,2.0
508,mind_small_dev,ChatGLM2,GPT3.5,2.0
509,mind_small_dev,ChatGLM2,GPT3.5,2.0
510,mind_small_dev,ChatGLM2,GPT3.5,2.0
511,mind_small_dev,ChatGLM2,GPT3.5,2.0
512,mind_small_dev,ChatGLM2,GPT3.5,2.0
513,mind_small_dev,ChatGLM2,GPT3.5,2.0
514,mind_small_dev,ChatGLM2,GPT3.5,2.0
515,mind_small_dev,ChatGLM2,GPT3.5,2.0
516,mind_small_dev,ChatGLM2,GPT3.5,2.0
517,mind_small_dev,ChatGLM2,GPT3.5,2.0
518,mind_small_dev,ChatGLM2,GPT3.5,2.0
519,mind_small_dev,ChatGLM2,GPT3.5,2.0
520,mind_small_dev,ChatGLM2,GPT3.5,2.0
521,mind_small_dev,ChatGLM2,GPT3.5,2.0
522,mind_small_dev,ChatGLM2,GPT3.5,2.0
523,mind_small_dev,ChatGLM2,GPT3.5,2.0
524,mind_small_dev,ChatGLM2,GPT3.5,2.0
525,mind_small_dev,ChatGLM2,GPT3.5,2.0
526,mind_small_dev,ChatGLM2,GPT3.5,2.0
527,mind_small_dev,ChatGLM2,GPT3.5,2.0
528,mind_small_dev,ChatGLM2,GPT3.5,2.0
529,mind_small_dev,ChatGLM2,GPT3.5,2.0
530,mind_small_dev,ChatGLM2,GPT3.5,2.0
531,mind_small_dev,ChatGLM2,GPT3.5,2.0
532,mind_small_dev,ChatGLM2,GPT3.5,2.0
533,mind_small_dev,ChatGLM2,GPT3.5,2.0
534,mind_small_dev,ChatGLM2,GPT3.5,2.0
535,mind_small_dev,ChatGLM2,GPT3.5,2.0
536,mind_small_dev,ChatGLM2,GPT3.5,2.0
537,mind_small_dev,ChatGLM2,GPT3.5,2.0
538,mind_small_dev,ChatGLM2,GPT3.5,2.0
539,mind_small_dev,ChatGLM2,GPT3.5,2.0
540,mind_small_dev,ChatGLM2,GPT3.5,2.0
541,mind_small_dev,ChatGLM2,GPT3.5,2.0
542,mind_small_dev,ChatGLM2,GPT3.5,2.0
543,mind_small_dev,ChatGLM2,GPT3.5,2.0
544,mind_small_dev,ChatGLM2,GPT3.5,2.0
545,mind_small_dev,ChatGLM2,GPT3.5,2.0
546,mind_small_dev,ChatGLM2,GPT3.5,2.0
547,mind_small_dev,ChatGLM2,GPT3.5,2.0
548,mind_small_dev,ChatGLM2,GPT3.5,2.0
549,mind_small_dev,ChatGLM2,GPT3.5,2.0
550,mind_small_dev,ChatGLM2,GPT3.5,2.0
551,mind_small_dev,ChatGLM2,GPT3.5,2.0
552,mind_small_dev,ChatGLM2,GPT3.5,2.0
553,mind_small_dev,ChatGLM2,GPT3.5,2.0
554,mind_small_dev,ChatGLM2,GPT3.5,2.0
555,mind_small_dev,ChatGLM2,GPT3.5,2.0
556,mind_small_dev,ChatGLM2,GPT3.5,2.0
557,mind_small_dev,ChatGLM2,GPT3.5,2.0
558,mind_small_dev,ChatGLM2,GPT3.5,2.0
559,mind_small_dev,ChatGLM2,GPT3.5,2.0
560,mind_small_dev,ChatGLM2,GPT3.5,2.0
561,mind_small_dev,ChatGLM2,GPT3.5,2.0
562,mind_small_dev,ChatGLM2,GPT3.5,2.0
563,mind_small_dev,ChatGLM2,GPT3.5,2.0
564,mind_small_dev,ChatGLM2,GPT3.5,2.0
565,mind_small_dev,ChatGLM2,GPT3.5,2.0
566,mind_small_dev,ChatGLM2,GPT3.5,2.0
567,mind_small_dev,ChatGLM2,GPT3.5,2.0
568,mind_small_dev,ChatGLM2,GPT3.5,2.0
569,mind_small_dev,ChatGLM2,GPT3.5,2.0
570,mind_small_dev,ChatGLM2,GPT3.5,2.0
571,mind_small_dev,ChatGLM2,GPT3.5,2.0
572,mind_small_dev,ChatGLM2,GPT3.5,2.0
573,mind_small_dev,ChatGLM2,GPT3.5,2.0
574,mind_small_dev,ChatGLM2,GPT3.5,2.0
575,mind_small_dev,ChatGLM2,GPT3.5,2.0
576,mind_small_dev,ChatGLM2,GPT3.5,2.0
577,mind_small_dev,ChatGLM2,GPT3.5,2.0
578,mind_small_dev,ChatGLM2,GPT3.5,2.0
579,mind_small_dev,ChatGLM2,GPT3.5,2.0
580,mind_small_dev,ChatGLM2,GPT3.5,2.0
581,mind_small_dev,ChatGLM2,GPT3.5,2.0
582,mind_small_dev,ChatGLM2,GPT3.5,2.0
583,mind_small_dev,ChatGLM2,GPT3.5,2.0
584,mind_small_dev,ChatGLM2,GPT3.5,2.0
585,mind_small_dev,ChatGLM2,GPT3.5,2.0
586,mind_small_dev,ChatGLM2,GPT3.5,2.0
587,mind_small_dev,ChatGLM2,GPT3.5,2.0
588,mind_small_dev,ChatGLM2,GPT3.5,2.0
589,mind_small_dev,ChatGLM2,GPT3.5,2.0
590,mind_small_dev,ChatGLM2,GPT3.5,2.0
591,mind_small_dev,ChatGLM2,GPT3.5,2.0
592,mind_small_dev,ChatGLM2,GPT3.5,2.0
593,mind_small_dev,ChatGLM2,GPT3.5,2.0
594,mind_small_dev,ChatGLM2,GPT3.5,2.0
595,mind_small_dev,ChatGLM2,GPT3.5,2.0
596,mind_small_dev,ChatGLM2,GPT3.5,2.0
597,mind_small_dev,ChatGLM2,GPT3.5,2.0
598,mind_small_dev,ChatGLM2,GPT3.5,2.0
599,mind_small_dev,ChatGLM2,GPT3.5,2.0
600,mind_small_dev,ChatGLM2,GPT3.5,2.0
601,mind_small_dev,ChatGLM2,GPT3.5,2.0
602,mind_small_dev,ChatGLM2,GPT3.5,2.0
603,mind_small_dev,ChatGLM2,GPT3.5,2.0
604,mind_small_dev,ChatGLM2,GPT3.5,2.0
605,mind_small_dev,ChatGLM2,GPT3.5,2.0
606,mind_small_dev,ChatGLM2,GPT3.5,2.0
607,mind_small_dev,ChatGLM2,GPT3.5,2.0
608,mind_small_dev,ChatGLM2,GPT3.5,2.0
609,mind_small_dev,ChatGLM2,GPT3.5,2.0
610,mind_small_dev,ChatGLM2,GPT3.5,2.0
611,mind_small_dev,ChatGLM2,GPT3.5,2.0
612,mind_small_dev,ChatGLM2,GPT3.5,2.0
613,mind_small_dev,ChatGLM2,GPT3.5,2.0
614,mind_small_dev,ChatGLM2,GPT3.5,2.0
615,mind_small_dev,ChatGLM2,GPT3.5,2.0
616,mind_small_dev,ChatGLM2,GPT3.5,2.0
617,mind_small_dev,ChatGLM2,GPT3.5,2.0
618,mind_small_dev,ChatGLM2,GPT3.5,2.0
619,mind_small_dev,ChatGLM2,GPT3.5,2.0
620,mind_small_dev,ChatGLM2,GPT3.5,2.0
621,mind_small_dev,ChatGLM2,GPT3.5,2.0
622,mind_small_dev,ChatGLM2,GPT3.5,2.0
623,mind_small_dev,ChatGLM2,GPT3.5,2.0
624,mind_small_dev,ChatGLM2,GPT3.5,2.0
